357,7.41058116950626,0.13024539995240048,29,[],[302]
358,7.446604052861828,0.13421519997064024,12,[],[301]
359,7.468276993372967,0.1321837999857962,5,[],[216]
360,7.513291482291209,0.136882999970112,30,[],[216]
361,7.533313197559228,0.13316090003354475,12,[],[301]
362,7.551327497978089,0.13127110002096742,10,[],[216]
363,7.551883492984842,0.13647530000889674,44,[],[216]
364,7.553829423719799,0.14064110000617802,7,[],[312]
365,7.563713104855414,0.14243539999006316,34,[],[315]
366,7.606768203916897,0.1411904999986291,23,[],[216]
367,7.702525808264341,0.13336430001072586,39,[],[216]
368,7.70700257333422,0.13896119996206835,22,[],[216]
369,7.818872001084571,0.14412840001750737,0,[],[216]
370,7.830647663043534,0.13350369996624067,40,[],[216]
371,7.8460438327199435,0.1347434000344947,18,[],"[288, 330]"
372,7.8978409880778635,0.13595329999225214,22,[],[288]
373,7.909920178420645,0.14117760001681745,26,[],[288]
374,7.911327675206708,0.14006720000179484,15,[],[288]
375,7.9230266331316095,0.1383030999568291,33,[],[288]
376,7.925532945043519,0.14052099996479228,26,[],[288]
377,7.928019774683432,0.14315589994657785,45,[],[288]
378,7.943012855198165,0.1381317999912426,15,[],[288]
379,7.94689611675494,0.14087609999114648,8,[],[288]
380,7.953132761661426,0.14663380000274628,47,[],[288]
381,7.954410145063452,0.14594650000799447,1,[],[288]
382,7.955546014068863,0.14075989997945726,45,[],[288]
383,7.997097192459196,0.14389019994996488,1,[],[288]
384,8.008047007747187,0.140204299998004,47,[],[288]
385,8.045594406600236,0.1450784999760799,5,[],[288]
386,8.101390281874586,0.14639870001701638,1,[],[288]
387,8.143411606441,0.15067659999476746,23,[],[288]
388,8.170739788563147,0.152186100021936,21,[],[288]
389,8.189490916624214,0.14646090002497658,49,[],[288]
390,8.189584337468172,0.14362020004773512,49,[],[288]
391,8.212967222622517,0.14605779998237267,42,[],[288]
392,8.245544200807432,0.14440619997913018,20,[],[288]
393,8.28416021505408,0.14663450000807643,3,[],[288]
394,8.307464650551394,0.1490382999763824,33,[],[288]
395,8.315275246564845,0.14674070000182837,41,[],[288]
396,8.31607975192321,0.1531175000127405,45,[],[288]
397,8.367512125712901,0.14821340003982186,17,[],[288]
398,8.377434045317342,0.14596710004843771,15,[],[288]
399,8.391426869897462,0.14714630000526085,36,[],[288]
400,8.406547786241694,0.15771170001244172,12,[],[288]
